Date,campaign_id,Source,action_type (whatsapp / phone_call / paidlead_form),page_url,Bookings,IP ADRESS,FLAT VIEW,Time Stamp
2025-12-24,G010,GOOGLE,,flats-for-rent,No,122.171.22.226/32,,2025-12-24 13:39:40
2025-12-24,G012,GOOGLE,,property-detail,No,157.50.179.103/32,,2025-12-24 13:39:36
2025-12-24,G010,GOOGLE,,property-detail,No,116.72.148.174/32,,2025-12-24 13:39:18
2025-12-24,G012,GOOGLE,,property-detail,No,106.216.166.239/32,,2025-12-24 13:39:15
2025-12-24,G011,GOOGLE,,flat-detail,No,27.61.35.186/32,,2025-12-24 13:38:48
2025-12-24,G012,GOOGLE,,landing,No,152.57.49.130/32,,2025-12-24 13:38:19
2025-12-24,22145768154,GOOGLE,,flat-detail,No,152.59.169.222/32,,2025-12-24 13:36:29
2025-12-24,G010,GOOGLE,,landing,No,106.216.166.249/32,,2025-12-24 13:36:23
2025-12-24,G012,GOOGLE,,landing,No,106.216.165.210/32,,2025-12-24 13:36:22
2025-12-24,G012,GOOGLE,,property-detail,No,223.186.100.47/32,,2025-12-24 13:36:07
2025-12-24,G012,GOOGLE,,property-detail,No,157.50.196.25/32,,2025-12-24 13:34:43
2025-12-24,G011,GOOGLE,,landing,No,152.57.23.173/32,,2025-12-24 13:33:58
2025-12-24,G009,GOOGLE,,landing,No,49.15.187.53/32,,2025-12-24 13:33:58
2025-12-24,G009,GOOGLE,,landing,No,223.186.47.95/32,,2025-12-24 13:33:44
2025-12-24,G012,GOOGLE,,flats-for-rent,No,223.186.22.195/32,,2025-12-24 13:33:37
2025-12-24,G010,GOOGLE,,landing,No,122.172.82.13/32,,2025-12-24 13:33:01
2025-12-24,G010,GOOGLE,,property-detail,No,152.57.107.141/32,,2025-12-24 13:32:44
2025-12-24,G010,GOOGLE,,landing,No,45.117.28.228/32,,2025-12-24 13:32:43
2025-12-24,G012,GOOGLE,,flats-for-rent,No,223.186.125.38/32,,2025-12-24 13:32:39
2025-12-24,G012,GOOGLE,,landing,No,152.57.136.67/32,,2025-12-24 13:32:10
2025-12-24,G009,GOOGLE,,landing,No,27.7.154.29/32,,2025-12-24 13:32:02
2025-12-24,G010,GOOGLE,,property-detail,No,101.0.62.31/32,,2025-12-24 13:31:48
2025-12-24,G011,GOOGLE,,landing,No,49.207.222.197/32,,2025-12-24 13:31:00
2025-12-24,G011,GOOGLE,,flats-for-rent,No,49.37.248.199/32,,2025-12-24 13:30:25
2025-12-24,G008,GOOGLE,,landing,No,157.50.201.38/32,,2025-12-24 13:30:20
2025-12-24,G012,GOOGLE,,landing,No,115.99.233.46/32,,2025-12-24 13:30:16
2025-12-24,G009,GOOGLE,,landing,No,223.186.87.250/32,,2025-12-24 13:30:11
2025-12-24,G008,GOOGLE,,landing,No,49.42.34.9/32,,2025-12-24 13:30:05
2025-12-24,G009,GOOGLE,,flats-for-rent,No,152.57.5.169/32,,2025-12-24 13:29:37
2025-12-24,G008,GOOGLE,,landing,No,205.254.166.152/32,,2025-12-24 13:29:36
2025-12-24,G010,GOOGLE,,landing,No,223.186.44.174/32,,2025-12-24 13:29:22
2025-12-24,G011,GOOGLE,,landing,No,152.57.18.242/32,,2025-12-24 13:29:07
2025-12-24,"G04M00,22155885596",GOOGLE,,landing,No,223.186.78.49/32,,2025-12-24 13:29:06
2025-12-24,22155885749,GOOGLE,,landing,No,49.43.242.150/32,,2025-12-24 13:29:05
2025-12-24,G010,GOOGLE,,landing,No,157.45.75.118/32,,2025-12-24 13:28:33
2025-12-24,G009,GOOGLE,,landing,No,223.186.132.108/32,,2025-12-24 13:28:26
2025-12-24,G009,GOOGLE,,landing,No,49.15.218.255/32,,2025-12-24 13:28:08
2025-12-24,G007,GOOGLE,,property-detail,No,152.59.145.229/32,,2025-12-24 13:28:05
2025-12-24,G011,GOOGLE,,property-detail,No,106.79.205.30/32,,2025-12-24 13:27:49
2025-12-24,G007,GOOGLE,,property-detail,No,152.52.28.206/32,,2025-12-24 13:27:48
2025-12-24,G011,GOOGLE,,property-detail,No,122.172.82.247/32,,2025-12-24 13:27:22
2025-12-24,G011,GOOGLE,,landing,No,223.186.103.231/32,,2025-12-24 13:26:54
2025-12-24,G009,GOOGLE,,property-detail,No,223.186.141.245/32,,2025-12-24 13:26:42
2025-12-24,G012,GOOGLE,,landing,No,152.57.115.82/32,,2025-12-24 13:26:42
2025-12-24,G012,GOOGLE,,property-detail,No,157.35.10.187/32,,2025-12-24 13:26:33
2025-12-24,G008,GOOGLE,,landing,No,157.35.12.217/32,,2025-12-24 13:25:47
2025-12-24,22155885596,GOOGLE,,landing,No,171.76.83.225/32,,2025-12-24 13:25:15
2025-12-24,G009,GOOGLE,,flats-for-rent,No,223.186.28.180/32,,2025-12-24 13:25:06
2025-12-24,G010,GOOGLE,,flats-for-rent,No,106.216.235.111/32,,2025-12-24 13:24:47
2025-12-24,G008,GOOGLE,,landing,No,157.48.161.195/32,,2025-12-24 13:24:38
2025-12-24,G010,GOOGLE,,property-detail,No,223.186.69.104/32,,2025-12-24 13:24:38
2025-12-24,G008,GOOGLE,,landing,No,157.35.12.18/32,,2025-12-24 13:24:13
2025-12-24,G011,GOOGLE,,property-detail,No,223.186.108.64/32,,2025-12-24 13:22:42
2025-12-24,G011,GOOGLE,,property-detail,No,49.207.205.79/32,,2025-12-24 13:22:38
2025-12-24,G007,GOOGLE,,home,No,106.206.86.117/32,,2025-12-24 13:21:37
2025-12-24,G011,GOOGLE,,landing,No,223.237.161.142/32,,2025-12-24 13:21:14
2025-12-24,G012,GOOGLE,,property-detail,No,106.216.163.76/32,,2025-12-24 13:21:00
2025-12-24,G010,GOOGLE,,flats-for-rent,No,223.186.62.214/32,,2025-12-24 13:20:58
2025-12-24,G011,GOOGLE,,landing,No,223.186.86.185/32,,2025-12-24 13:20:01
2025-12-24,G010,GOOGLE,,flats-for-rent,No,223.186.60.103/32,,2025-12-24 13:19:26
2025-12-24,G012,GOOGLE,,flats-for-rent,No,223.186.101.29/32,,2025-12-24 13:19:26
2025-12-24,G009,GOOGLE,,property-detail,No,223.186.44.155/32,,2025-12-24 13:19:05
2025-12-24,G007,GOOGLE,,property-detail,No,106.219.214.98/32,,2025-12-24 13:18:35
2025-12-24,G010,GOOGLE,,flats-for-rent,No,122.171.23.113/32,,2025-12-24 13:18:22
2025-12-24,G010,GOOGLE,,flats-for-rent,No,223.186.124.45/32,,2025-12-24 13:18:10
2025-12-24,G011,GOOGLE,,landing,No,106.206.96.53/32,,2025-12-24 13:17:16
2025-12-24,G009,GOOGLE,,landing,No,152.57.124.116/32,,2025-12-24 13:17:07
2025-12-24,G009,GOOGLE,,landing,No,106.216.169.25/32,,2025-12-24 13:16:55
2025-12-24,G009,GOOGLE,,landing,No,106.216.174.159/32,,2025-12-24 13:16:48
2025-12-24,G012,GOOGLE,,landing,No,106.79.207.160/32,,2025-12-24 13:16:46
2025-12-24,22155885596,GOOGLE,,landing,No,42.111.144.207/32,,2025-12-24 13:16:42
2025-12-24,G012,GOOGLE,,landing,No,152.57.33.239/32,,2025-12-24 13:16:24
2025-12-24,G010,GOOGLE,,landing,No,106.206.101.1/32,,2025-12-24 13:16:03
2025-12-24,G011,GOOGLE,,landing,No,223.186.46.27/32,,2025-12-24 13:15:48
2025-12-24,22155885596,GOOGLE,,landing,No,122.172.83.235/32,,2025-12-24 13:15:36
2025-12-24,G010,GOOGLE,,landing,No,223.186.128.237/32,,2025-12-24 13:15:21
2025-12-24,G011,GOOGLE,,landing,No,106.221.193.34/32,,2025-12-24 13:14:27
2025-12-24,G010,GOOGLE,,property-detail,No,106.216.168.209/32,,2025-12-24 13:14:22
2025-12-24,G011,GOOGLE,,property-detail,No,152.57.106.244/32,,2025-12-24 13:14:16
2025-12-24,G012,GOOGLE,,landing,No,223.186.46.11/32,,2025-12-24 13:14:10
2025-12-24,G009,GOOGLE,,landing,No,223.185.135.18/32,,2025-12-24 13:14:02
2025-12-24,G010,GOOGLE,,property-detail,No,223.186.100.20/32,,2025-12-24 13:13:56
2025-12-24,G011,GOOGLE,,flats-for-rent,No,223.186.78.52/32,,2025-12-24 13:13:39
2025-12-24,G011,GOOGLE,,property-detail,No,223.186.13.119/32,,2025-12-24 13:13:29
2025-12-24,G010,GOOGLE,,property-detail,No,49.37.251.39/32,,2025-12-24 13:13:26
2025-12-24,G011,GOOGLE,,property-detail,No,223.186.39.21/32,,2025-12-24 13:12:56
2025-12-24,G011,GOOGLE,,landing,No,157.48.180.70/32,,2025-12-24 13:12:55
2025-12-24,G012,GOOGLE,,landing,No,223.186.36.145/32,,2025-12-24 13:12:21
2025-12-24,G012,GOOGLE,,flats-for-rent,No,106.51.167.226/32,,2025-12-24 13:12:06
2025-12-24,G011,GOOGLE,,landing,No,223.186.94.167/32,,2025-12-24 13:12:05
2025-12-24,G008,GOOGLE,,landing,No,106.216.236.69/32,,2025-12-24 13:11:50
2025-12-24,G012,GOOGLE,,landing,No,157.35.3.205/32,,2025-12-24 13:11:35
2025-12-24,G007,GOOGLE,,property-detail,No,47.11.254.13/32,,2025-12-24 13:11:10
2025-12-24,G009,GOOGLE,,property-detail,No,223.186.14.33/32,,2025-12-24 13:10:56
2025-12-24,G012,GOOGLE,,property-detail,No,152.57.41.253/32,,2025-12-24 13:10:02
2025-12-24,G011,GOOGLE,,landing,No,106.76.246.58/32,,2025-12-24 13:09:55
2025-12-24,G008,GOOGLE,,landing,No,157.35.4.117/32,,2025-12-24 13:09:37
2025-12-24,G011,GOOGLE,,landing,No,223.237.169.61/32,,2025-12-24 13:09:35
2025-12-24,G012,GOOGLE,,landing,No,157.45.239.223/32,,2025-12-24 13:09:05
2025-12-24,G012,GOOGLE,,flats-for-rent,No,223.186.125.122/32,,2025-12-24 13:08:57
2025-12-24,G008,GOOGLE,,landing,No,223.181.112.135/32,,2025-12-24 13:08:15
2025-12-24,G001,GOOGLE,,property-detail,No,157.33.240.102/32,,2025-12-24 13:08:01
2025-12-24,G011,GOOGLE,,landing,No,27.63.55.69/32,,2025-12-24 13:07:56
2025-12-24,G010,GOOGLE,,property-detail,No,223.186.102.27/32,,2025-12-24 13:07:54
2025-12-24,G010,GOOGLE,,property-detail,No,223.186.22.225/32,,2025-12-24 13:07:50
2025-12-24,G010,GOOGLE,,landing,No,223.185.129.22/32,,2025-12-24 13:07:35
2025-12-24,G007,GOOGLE,,property-detail,No,202.12.83.140/32,,2025-12-24 13:07:24
2025-12-24,G007,GOOGLE,,home,No,47.9.90.34/32,,2025-12-24 13:07:08
2025-12-24,G012,GOOGLE,,landing,No,27.4.63.21/32,,2025-12-24 13:06:21
2025-12-24,23376292240,GOOGLE,,property-detail,No,223.231.137.110/32,,2025-12-24 13:05:33
2025-12-24,G010,GOOGLE,,landing,No,27.4.93.144/32,,2025-12-24 13:05:25
2025-12-24,G011,GOOGLE,,property-detail,No,223.237.167.211/32,,2025-12-24 13:05:16
2025-12-24,G009,GOOGLE,,landing,No,157.45.242.240/32,,2025-12-24 13:05:07
2025-12-24,G007,GOOGLE,,home,No,124.123.18.119/32,,2025-12-24 13:04:37
2025-12-24,G011,GOOGLE,,landing,No,223.186.93.13/32,,2025-12-24 13:03:36
2025-12-24,G009,GOOGLE,,property-detail,No,157.45.206.115/32,,2025-12-24 13:03:08
2025-12-24,G010,GOOGLE,,landing,No,223.185.135.232/32,,2025-12-24 13:02:35
2025-12-24,22155885596,GOOGLE,,landing,No,223.237.164.243/32,,2025-12-24 13:02:29
2025-12-24,G010,GOOGLE,,property-detail,No,115.99.164.208/32,,2025-12-24 13:02:24
2025-12-24,G011,GOOGLE,,flats-for-rent,No,223.186.61.200/32,,2025-12-24 13:02:12
2025-12-24,G007,GOOGLE,,home,No,27.61.32.52/32,,2025-12-24 13:01:49
2025-12-24,G012,GOOGLE,,property-detail,No,106.216.164.50/32,,2025-12-24 13:01:39
2025-12-24,G009,GOOGLE,,property-detail,No,152.57.134.30/32,,2025-12-24 13:00:58
2025-12-24,G003,GOOGLE,,flats-for-rent,No,157.50.172.162/32,,2025-12-24 13:00:51
2025-12-24,G010,GOOGLE,,landing,No,49.43.240.27/32,,2025-12-24 13:00:42
2025-12-24,G010,GOOGLE,,landing,No,223.186.89.204/32,,2025-12-24 13:00:27
2025-12-24,G011,GOOGLE,,landing,No,223.231.186.131/32,,2025-12-24 12:58:33
2025-12-24,G010,GOOGLE,,property-detail,No,223.181.104.96/32,,2025-12-24 12:58:27
2025-12-24,G010,GOOGLE,,flats-for-rent,No,115.96.71.107/32,,2025-12-24 12:58:02
2025-12-24,G011,GOOGLE,,landing,No,223.181.112.99/32,,2025-12-24 12:57:09
2025-12-24,G010,GOOGLE,,property-detail,No,49.43.243.184/32,,2025-12-24 12:57:02
2025-12-24,G008,GOOGLE,,flats-for-rent,No,49.37.250.126/32,,2025-12-24 12:57:01
2025-12-24,G012,GOOGLE,,landing,No,223.186.88.25/32,,2025-12-24 12:56:59
2025-12-24,G008,GOOGLE,,property-detail,No,152.57.7.100/32,,2025-12-24 12:56:39
2025-12-24,G009,GOOGLE,,property-detail,No,223.231.140.249/32,,2025-12-24 12:55:48
2025-12-24,G012,GOOGLE,,landing,No,106.79.198.200/32,,2025-12-24 12:55:32
2025-12-24,G011,GOOGLE,,flats-for-rent,No,223.186.76.236/32,,2025-12-24 12:54:47
2025-12-24,G010,GOOGLE,,property-detail,No,106.216.174.128/32,,2025-12-24 12:54:16
2025-12-24,G011,GOOGLE,,landing,No,152.57.118.74/32,,2025-12-24 12:54:03
2025-12-24,G011,GOOGLE,,landing,No,49.205.36.80/32,,2025-12-24 12:53:59
2025-12-24,G009,GOOGLE,,landing,No,49.37.180.74/32,,2025-12-24 12:53:07
2025-12-24,G012,GOOGLE,,property-detail,No,106.206.31.15/32,,2025-12-24 12:52:52
2025-12-24,G012,GOOGLE,,property-detail,No,223.186.127.103/32,,2025-12-24 12:52:47
2025-12-24,G010,GOOGLE,,property-detail,No,122.172.80.179/32,,2025-12-24 12:52:36
2025-12-24,22155885596,GOOGLE,,landing,No,106.216.233.122/32,,2025-12-24 12:52:14
2025-12-24,G010,GOOGLE,,flats-for-rent,No,223.237.163.250/32,,2025-12-24 12:51:57
2025-12-24,G009,GOOGLE,,landing,No,223.186.85.158/32,,2025-12-24 12:51:42
2025-12-24,G010,GOOGLE,,property-detail,No,223.186.108.213/32,,2025-12-24 12:51:33
2025-12-24,G011,GOOGLE,,flats-for-rent,No,152.57.96.4/32,,2025-12-24 12:51:24
2025-12-24,G011,GOOGLE,,landing,No,157.45.242.254/32,,2025-12-24 12:51:01
2025-12-24,G010,GOOGLE,,property-detail,No,49.43.243.213/32,,2025-12-24 12:50:40
2025-12-24,G012,GOOGLE,,property-detail,No,157.45.204.14/32,,2025-12-24 12:50:20
2025-12-24,G012,GOOGLE,,property-detail,No,223.186.79.209/32,,2025-12-24 12:50:18
2025-12-24,G012,GOOGLE,,flats-for-rent,No,223.186.237.178/32,,2025-12-24 12:50:11
2025-12-24,G010,GOOGLE,,property-detail,No,223.186.118.119/32,,2025-12-24 12:49:04
2025-12-24,G010,GOOGLE,,flats-for-rent,No,106.216.168.15/32,,2025-12-24 12:49:01
2025-12-24,G008,GOOGLE,,landing,No,223.186.31.44/32,,2025-12-24 12:48:31
2025-12-24,G007,GOOGLE,,flat-detail,No,157.35.4.7/32,,2025-12-24 12:48:10
2025-12-24,G011,GOOGLE,,landing,No,157.35.1.97/32,,2025-12-24 12:47:51
2025-12-24,G012,GOOGLE,,property-detail,No,1.39.129.219/32,,2025-12-24 12:47:08
2025-12-24,G007,GOOGLE,,home,No,223.186.125.201/32,,2025-12-24 12:47:05
2025-12-24,G010,GOOGLE,,flats-for-rent,No,223.186.39.34/32,,2025-12-24 12:46:27
2025-12-24,G008,GOOGLE,,landing,No,27.61.44.238/32,,2025-12-24 12:46:23
2025-12-24,G012,GOOGLE,,landing,No,27.61.33.123/32,,2025-12-24 12:45:29
2025-12-24,G009,GOOGLE,,landing,No,27.7.159.33/32,,2025-12-24 12:45:09
2025-12-24,G012,GOOGLE,,flats-for-rent,No,223.186.144.149/32,,2025-12-24 12:45:07
2025-12-24,22145768154,GOOGLE,,home,No,152.57.128.217/32,,2025-12-24 12:44:36
2025-12-24,G011,GOOGLE,,flats-for-rent,No,49.37.171.214/32,,2025-12-24 12:44:27
2025-12-24,G009,GOOGLE,,property-detail,No,106.216.227.235/32,,2025-12-24 12:44:20
2025-12-24,G012,GOOGLE,,landing,No,223.186.93.239/32,,2025-12-24 12:44:07
2025-12-24,G012,GOOGLE,,landing,No,43.224.158.61/32,,2025-12-24 12:43:48
2025-12-24,G012,GOOGLE,,property-detail,No,157.45.243.71/32,,2025-12-24 12:43:47
2025-12-24,G009,GOOGLE,,landing,No,49.37.170.88/32,,2025-12-24 12:43:34
2025-12-24,G009,GOOGLE,,landing,No,106.193.29.193/32,,2025-12-24 12:42:59
2025-12-24,G012,GOOGLE,,flats-for-rent,No,106.216.172.160/32,,2025-12-24 12:42:45
2025-12-24,G011,GOOGLE,,flats-for-rent,No,223.185.129.124/32,,2025-12-24 12:42:40
2025-12-24,G011,GOOGLE,,property-detail,No,106.216.160.126/32,,2025-12-24 12:42:37
2025-12-24,G011,GOOGLE,,flats-for-rent,No,106.216.160.109/32,,2025-12-24 12:41:39
2025-12-24,G010,GOOGLE,,landing,No,49.37.176.140/32,,2025-12-24 12:41:31
2025-12-24,G011,GOOGLE,,landing,No,106.216.170.39/32,,2025-12-24 12:41:01
2025-12-24,G007,GOOGLE,,home,No,49.207.233.189/32,,2025-12-24 12:40:56
2025-12-24,G009,GOOGLE,,landing,No,122.172.85.36/32,,2025-12-24 12:40:50
2025-12-24,G011,GOOGLE,,landing,No,27.59.88.223/32,,2025-12-24 12:40:48
2025-12-24,G008,GOOGLE,,landing,No,223.186.185.167/32,,2025-12-24 12:40:40
2025-12-24,G011,GOOGLE,,flats-for-rent,No,223.186.39.137/32,,2025-12-24 12:40:24
2025-12-24,G010,GOOGLE,,landing,No,157.35.3.100/32,,2025-12-24 12:40:14
2025-12-24,G011,GOOGLE,,landing,No,106.206.6.94/32,,2025-12-24 12:40:07
2025-12-24,G007,GOOGLE,,home,No,157.48.91.164/32,,2025-12-24 12:39:59
2025-12-24,G012,GOOGLE,,landing,No,1.39.140.119/32,,2025-12-24 12:39:24
2025-12-24,G010,GOOGLE,,property-detail,No,223.186.7.57/32,,2025-12-24 12:39:16
2025-12-24,G012,GOOGLE,,landing,No,157.45.86.200/32,,2025-12-24 12:38:16
2025-12-24,G011,GOOGLE,,landing,No,27.59.32.24/32,,2025-12-24 12:37:56
2025-12-24,G010,GOOGLE,,landing,No,223.186.93.6/32,,2025-12-24 12:37:41
2025-12-24,G008,GOOGLE,,landing,No,171.76.216.56/32,,2025-12-24 12:37:25
2025-12-24,22155885596,GOOGLE,,flats-for-rent,No,106.206.103.178/32,,2025-12-24 12:37:03
2025-12-24,22155885596,GOOGLE,,landing,No,223.237.170.26/32,,2025-12-24 12:37:01
2025-12-24,G011,GOOGLE,,flats-for-rent,No,223.186.95.82/32,,2025-12-24 12:36:50
2025-12-24,G010,GOOGLE,,flats-for-rent,No,116.72.151.234/32,,2025-12-24 12:36:49
2025-12-24,G012,GOOGLE,,property-detail,No,223.186.4.165/32,,2025-12-24 12:36:45
2025-12-24,G009,GOOGLE,,landing,No,152.57.136.139/32,,2025-12-24 12:36:27
2025-12-24,G009,GOOGLE,,landing,No,106.222.200.22/32,,2025-12-24 12:36:21
2025-12-24,G010,GOOGLE,,flats-for-rent,No,49.37.240.86/32,,2025-12-24 12:35:55
2025-12-24,22155885596,GOOGLE,,landing,No,106.192.235.201/32,,2025-12-24 12:35:40
2025-12-24,G007,GOOGLE,,home,No,223.189.101.3/32,,2025-12-24 12:34:59
2025-12-24,G011,GOOGLE,,flats-for-rent,No,106.192.225.83/32,,2025-12-24 12:34:42
2025-12-24,G001,GOOGLE,,property-detail,No,106.192.229.140/32,,2025-12-24 12:34:10
2025-12-24,G012,GOOGLE,,landing,No,101.0.62.40/32,,2025-12-24 12:34:10
2025-12-24,G012,GOOGLE,,landing,No,223.186.95.132/32,,2025-12-24 12:33:51
2025-12-24,G011,GOOGLE,,landing,No,223.228.109.182/32,,2025-12-24 12:32:53
2025-12-24,G010,GOOGLE,,landing,No,60.243.236.203/32,,2025-12-24 12:32:41
2025-12-24,G012,GOOGLE,,flats-for-rent,No,223.186.47.195/32,,2025-12-24 12:32:23
2025-12-24,G011,GOOGLE,,landing,No,49.37.250.101/32,,2025-12-24 12:32:10
2025-12-24,G010,GOOGLE,,home,No,49.207.132.188/32,,2025-12-24 12:32:00
2025-12-24,G010,GOOGLE,,landing,No,122.167.43.186/32,,2025-12-24 12:31:50
2025-12-24,G009,GOOGLE,,landing,No,27.59.26.232/32,,2025-12-24 12:31:13
2025-12-24,G007,GOOGLE,,property-detail,No,223.225.121.24/32,,2025-12-24 12:31:06
2025-12-24,G010,GOOGLE,,property-detail,No,183.87.213.205/32,,2025-12-24 12:30:33
2025-12-24,G012,GOOGLE,,landing,No,157.50.197.88/32,,2025-12-24 12:30:10
2025-12-24,G011,GOOGLE,,property-detail,No,152.57.143.128/32,,2025-12-24 12:29:56
2025-12-24,G009,GOOGLE,,landing,No,49.207.232.223/32,,2025-12-24 12:29:42
2025-12-24,G010,GOOGLE,,property-detail,No,223.186.87.72/32,,2025-12-24 12:29:34
2025-12-24,22155885596,GOOGLE,,landing,No,223.187.116.179/32,,2025-12-24 12:28:58
2025-12-24,G007,GOOGLE,,home,No,157.50.196.247/32,,2025-12-24 12:28:07
2025-12-24,G008,GOOGLE,,landing,No,106.216.167.178/32,,2025-12-24 12:28:00
2025-12-24,G011,GOOGLE,,landing,No,101.0.62.45/32,,2025-12-24 12:27:58
2025-12-24,G002,GOOGLE,,property-detail,No,106.216.247.233/32,,2025-12-24 12:27:43
2025-12-24,G003,GOOGLE,,property-detail,No,223.231.176.57/32,,2025-12-24 12:27:43
2025-12-24,G010,GOOGLE,,landing,No,223.186.12.22/32,,2025-12-24 12:26:55
2025-12-24,G010,GOOGLE,,flats-for-rent,No,122.171.21.138/32,,2025-12-24 12:26:53
2025-12-24,22155885596,GOOGLE,,landing,No,49.43.243.248/32,,2025-12-24 12:25:49
2025-12-24,G010,GOOGLE,,landing,No,101.0.62.185/32,,2025-12-24 12:25:48
2025-12-24,G011,GOOGLE,,flat-detail,No,49.37.162.218/32,,2025-12-24 12:25:44
2025-12-24,G009,GOOGLE,,landing,No,171.48.102.26/32,,2025-12-24 12:25:39
2025-12-24,G008,GOOGLE,,landing,No,157.35.12.129/32,,2025-12-24 12:25:17
2025-12-24,G012,GOOGLE,,property-detail,No,152.57.124.31/32,,2025-12-24 12:25:01
2025-12-24,G010,GOOGLE,,landing,No,122.171.16.136/32,,2025-12-24 12:24:29
2025-12-24,G011,GOOGLE,,flats-for-rent,No,223.186.70.246/32,,2025-12-24 12:24:11
2025-12-24,G011,GOOGLE,,property-detail,No,223.186.124.13/32,,2025-12-24 12:23:57
2025-12-24,G011,GOOGLE,,flats-for-rent,No,157.35.9.16/32,,2025-12-24 12:23:47
2025-12-24,G011,GOOGLE,,property-detail,No,49.207.224.139/32,,2025-12-24 12:23:34
2025-12-24,G012,GOOGLE,,landing,No,106.77.178.204/32,,2025-12-24 12:23:25
2025-12-24,G010,GOOGLE,,flats-for-rent,No,115.99.207.94/32,,2025-12-24 12:23:23
2025-12-24,G010,GOOGLE,,property-detail,No,223.186.126.24/32,,2025-12-24 12:22:16
2025-12-24,22155885596,GOOGLE,,landing,No,27.61.32.34/32,,2025-12-24 12:22:02
2025-12-24,G010,GOOGLE,,property-detail,No,106.196.29.201/32,,2025-12-24 12:21:55
2025-12-24,G011,GOOGLE,,landing,No,49.37.178.149/32,,2025-12-24 12:21:23
2025-12-24,G007,GOOGLE,,property-detail,No,106.192.224.243/32,,2025-12-24 12:20:51
2025-12-24,G009,GOOGLE,,landing,No,60.243.242.234/32,,2025-12-24 12:20:50
2025-12-24,G010,GOOGLE,,property-detail,No,152.57.36.9/32,,2025-12-24 12:20:44
2025-12-24,22155885596,GOOGLE,,landing,No,122.171.16.139/32,,2025-12-24 12:20:37
2025-12-24,G011,GOOGLE,,landing,No,223.185.131.8/32,,2025-12-24 12:20:35
2025-12-24,G012,GOOGLE,,landing,No,157.50.160.199/32,,2025-12-24 12:20:23
2025-12-24,G009,GOOGLE,,landing,No,223.186.86.61/32,,2025-12-24 12:20:18
2025-12-24,G008,GOOGLE,,landing,No,106.216.237.101/32,,2025-12-24 12:20:06
2025-12-24,G012,GOOGLE,,flats-for-rent,No,27.7.212.91/32,,2025-12-24 12:20:02
2025-12-24,G012,GOOGLE,,landing,No,117.99.229.136/32,,2025-12-24 12:19:28
2025-12-24,G011,GOOGLE,,landing,No,49.207.203.136/32,,2025-12-24 12:19:17
2025-12-24,22155885596,GOOGLE,,landing,No,106.76.231.29/32,,2025-12-24 12:19:02
2025-12-24,G007,GOOGLE,,property-detail,No,152.56.251.105/32,,2025-12-24 12:18:43
2025-12-24,G010,GOOGLE,,property-detail,No,223.186.85.147/32,,2025-12-24 12:18:43
2025-12-24,G011,GOOGLE,,flats-for-rent,No,223.186.241.248/32,,2025-12-24 12:17:07
2025-12-24,G010,GOOGLE,,landing,No,106.216.172.101/32,,2025-12-24 12:17:06
2025-12-24,G008,GOOGLE,,property-detail,No,106.193.58.68/32,,2025-12-24 12:16:57
2025-12-24,G009,GOOGLE,,flats-for-rent,No,223.186.55.41/32,,2025-12-24 12:16:36
2025-12-24,22145768154,GOOGLE,,property-detail,No,152.59.169.10/32,,2025-12-24 12:16:33
2025-12-24,22155885596,GOOGLE,,landing,No,122.171.19.166/32,,2025-12-24 12:16:29
2025-12-24,G012,GOOGLE,,property-detail,No,223.186.70.68/32,,2025-12-24 12:16:26
2025-12-24,G009,GOOGLE,,landing,No,106.216.232.186/32,,2025-12-24 12:16:13
2025-12-24,G011,GOOGLE,,landing,No,106.216.170.116/32,,2025-12-24 12:13:40
2025-12-24,22155885596,GOOGLE,,landing,No,106.192.231.219/32,,2025-12-24 12:12:58
2025-12-24,G011,GOOGLE,,property-detail,No,223.181.106.177/32,,2025-12-24 12:12:39
2025-12-24,G009,GOOGLE,,flats-for-rent,No,49.34.254.0/32,,2025-12-24 12:12:30
2025-12-24,G002,GOOGLE,,property-detail,No,106.206.193.144/32,,2025-12-24 12:12:17
2025-12-24,G011,GOOGLE,,landing,No,103.252.25.135/32,,2025-12-24 12:11:22
2025-12-24,G012,GOOGLE,,landing,No,106.193.49.186/32,,2025-12-24 12:11:04
2025-12-24,G008,GOOGLE,,landing,No,43.224.130.108/32,,2025-12-24 12:11:01
2025-12-24,G007,GOOGLE,,home,No,106.192.225.243/32,,2025-12-24 12:10:49
2025-12-24,22155885596,GOOGLE,,landing,No,223.186.54.91/32,,2025-12-24 12:10:12
2025-12-24,G010,GOOGLE,,flats-for-rent,No,223.186.92.199/32,,2025-12-24 12:09:55
2025-12-24,G009,GOOGLE,,landing,No,106.192.228.3/32,,2025-12-24 12:09:39
2025-12-24,G012,GOOGLE,,flats-for-rent,No,42.106.132.160/32,,2025-12-24 12:09:31
2025-12-24,G011,GOOGLE,,landing,No,223.186.54.212/32,,2025-12-24 12:09:26
2025-12-24,G009,GOOGLE,,landing,No,157.35.15.208/32,,2025-12-24 12:09:22
2025-12-24,22155885596,GOOGLE,,landing,No,106.76.231.136/32,,2025-12-24 12:08:30
2025-12-24,"G04M00,22155885596",GOOGLE,,landing,No,157.50.201.62/32,,2025-12-24 12:07:28
2025-12-24,G009,GOOGLE,,landing,No,152.57.38.243/32,,2025-12-24 12:07:16
